gene	CD45RA+Cyt-	CSF+	IFN+	IL17A+	IL17A+GMCSF+INF-
AP000704.5	3.68665961593335	8.01280667340547	7.98057547329829	4.45214713772569	4.5162280056611
RP11-445O16.3	4.58262834173875	4.8761636299126	6.55153805577728	4.43926854975826	4.02903908490557
RP11-651P23.4	7.59196470948174	8.33053479682007	6.95860378501019	6.43298037353367	2.92313352453318
FKSG52	52.9664707655952	61.7230828262901	62.0793134422771	70.7581179892042	52.6674054462359
YBX1P1	26.8687488801189	27.4731719060472	18.9425865494712	25.7576786700695	25.3069819745467
RP4-758J18.2	314.498125148261	305.09982061891	308.251223656182	302.120774906249	340.510168288845
C17orf89	205.001645914073	192.572606496873	199.937753768248	239.509473009934	222.50844545673
BEND3P3	6.71958417084037	10.0880415112921	10.5355541921468	6.78837163617942	16.8274787434107
RP5-1142A6.2	48.6487720879298	46.0522235106537	38.2716020757916	36.6189579499056	48.1511774405748
AC005534.8	5.24865891228865	9.34593915282842	5.80644761698639	7.85687848394976	4.93765306698596
LINC00863	43.8867132856277	59.2666763905761	69.0852811067419	34.8244569290433	49.9684054047356
PRRT4	31.7517582527862	7.59865922740987	9.43077536479159	9.82716619162338	8.54526709056666
RP5-1086K13.1	7.09396726146972	59.7049676383771	56.833193249532	35.8952968366467	89.2723383623313
RP11-206L10.1	34.5472125653115	23.7502662476161	24.338245086689	23.0141244417789	19.329187206619
AC017002.2	86.1071255671937	306.076335766462	256.497260167586	384.407381276624	503.291668070937
INE1	70.8363891711394	57.051317951979	55.2748990152609	66.3746057956604	58.0264835745467
RP11-409K20.7	6.02328800903417	9.16684351262081	10.8119105385167	4.10730140321429	13.417156298122
AL049840.1	21.2483188306713	11.0342121012888	7.43778193011712	8.78208345995483	6.53074754811388
SNX18P15	5.69635799023195	5.30652397382181	4.9903458052659	4.68766064470797	3.89751136604424
EIF4BP7	6.93601494526026	5.29485709525009	7.32241201757474	10.4911004847113	4.45046414623043
RP11-228B15.4	121.118809400371	54.3095888895668	60.1709470852755	51.9625361226804	44.0563744962386
EIF1AX-AS1	10.7359590108218	12.3223354043692	13.6303852464252	20.6263855914554	12.9957312367971
AC096574.4	7.51364881372682	5.33232841927293	5.23222683520998	6.26583027034515	4.5162280056611
SNORA71A	33.9505046133257	27.6534882811479	25.6975646709071	34.4924897824993	28.4931709368025
LINC00999	25.3902915344409	20.157651478269	21.0452970102388	14.7077341154547	11.9555895358554
RP11-361F15.2	8.58580315413885	6.7250192647006	10.6123451999787	9.76934831596398	10.849683975483
CTD-2228K2.7	134.462377601859	192.097775546828	124.218719344585	137.007755794213	209.697925748276
AC103965.1	197.356258401561	192.299529415292	193.925063671628	138.554712950769	149.800530400086
PLEKHM1	414.125154761448	386.55170909252	418.767528311122	359.825844369438	257.361914268095
LINC00092	23.7909914200553	58.8821865261631	45.4239817169782	22.0186471174684	23.9769429311414
AC093818.1	10.9581090605763	12.1082618704619	11.6407839887769	9.91307430305071	28.0717458754776
RP11-197M22.2	6.84460689144965	5.25056780824143	4.68613044103828	5.76904608044573	6.53074754811388
HSPA7	82.153601562353	11.1258628116497	2.7557041088211	13.1850493056439	2.01451954245278
AP001628.6	23.9970245470604	23.9420312528624	18.3402110625446	13.3283511774091	26.7417068320724
RP4-814D15.2	5.81287993806882	8.00288735555456	5.22985874523372	13.5189253966994	5.00341692641663
RP11-640M9.2	757.974757453482	641.38650315632	534.062555347905	702.41366045241	914.751570871432
RP11-439E19.1	6.42362855329958	8.64322063029209	5.44178006343342	7.3109130020137	1.52733062169725
AP001055.6	9.22316463963727	33.8921022980804	13.8062267161928	12.7116892318462	15.5632035594361
XXbac-B476C20.9	12.9493337252996	13.646288754386	11.2853680624426	10.0177404109137	14.1016367971695
SNX18P3	8.2205353254642	21.9630802354011	17.5563983219761	12.9963840308652	8.96669215189153
PPP1R26-AS1	2.05418015639564	15.6320293116601	2.92729836569644	7.9041508314748	18.9077621452941
WASH5P	992.040755231178	512.579003348353	610.593521002518	656.927628082982	642.02106281735
BOLA3-AS1	3.8443551977742	9.20107096175971	5.88147718945993	6.60013047672219	5.49060584717216
RP3-508I15.14	4.84136348256991	5.92754055287609	5.95505786496808	8.08184646279768	0.48718892075553
RP13-93L13.1	28.3492922446058	19.5078369732298	30.8675391959357	6.17170969061653	3.47608630471937
JPX	99.8351152560999	75.2299342494668	93.7635459049654	80.2235893943922	74.6566707396654
RP11-773D16.1	48.4563624786321	84.8601789245732	106.54254531774	80.9882193313865	94.3683610529195
AC069282.6	21.244795659521	17.3499352784842	18.5955443799286	14.0887391100588	20.500856626422
RP11-383B4.4	4.82316354654767	13.2310627826655	11.0661552534165	13.8122567793411	9.51964493207772
RP3-370M22.8	12.9561903647957	10.9671691802068	7.69568241823614	9.31983647358961	7.43936153019428
C2CD4D	14.1181221744447	79.1450004076209	54.1771008872268	60.4297730284034	103.741716411344
NCBP2-AS1	20.0037609291532	13.5378972140847	18.3546397779316	16.1765715135628	16.0503924801916
RP11-325P15.1	6.88839690272596	4.7432673457136	4.61968543884618	0.261270682917137	0.48718892075553
ZNF469	15.5789160077823	15.232512154041	16.6902013212867	4.43926854975826	4.02903908490557
MTND2P28	962.464306314255	1479.89303495236	1781.22039324497	1897.54213738432	2429.24886559091
RP11-70P17.1	9.12936635503578	6.29626396149334	5.67406896437337	0.700236997157152	2.50170846320831
SBDSP1	828.538064892522	710.367187985842	710.993653045993	685.545980710721	611.486530433354
FAM195B	156.001333465391	108.262923169688	118.443695720462	170.649885550908	120.464509340634
SLC26A6	34.0482733117324	101.88172812457	67.6180027193348	65.0749800201858	84.5319768736373
RP4-742C19.12	8.04678386091193	99.7676108376724	187.910554938136	58.6724229422531	49.2181610462574
FGD5-AS1	507.731330831401	602.747537697778	613.526588749312	496.873414755747	558.122564438122
DBH-AS1	81.606585469552	48.0019449107429	48.0068963946526	58.3904262612264	12.7058338943336
LINC00431	3.33300885733789	13.9951686414923	15.304269868046	14.8252788112851	27.3872653764301
MIAT	996.666673175628	4893.89067140685	6847.57572837615	5029.1330006971	5282.45808317121
RP1-234P15.4	8.0353289870521	4.91701566768063	6.41208564803622	6.68137246848337	2.43594460377765
DNAJC19P5	6.32348688061286	4.88858095304517	4.23251044807074	6.77782610804507	6.53074754811388
FAM229A	33.5016837784177	30.1212794827984	27.6663305202087	22.8321868061113	23.8454152122801
ERCC6	41.3462100019391	48.4602835819042	51.1940288974966	44.737531232094	65.6899785877739
RP11-452K12.4	5.85362430192267	5.54784204269853	6.49626190861839	4.08387728711251	3.41032244528871
RUSC1-AS1	15.0973121662968	13.7758313309632	18.7462241910214	21.9198604180737	25.2801400698058
AC002398.5	37.0808238565033	418.599831968236	212.632064829289	161.947746289067	172.286382859377
LINC00115	18.7808115656598	26.1346082559143	26.8265641561953	23.035639613369	27.0973680339666
AC074289.1	147.935539395456	15.5888239206833	36.7658773426726	88.8986736866509	22.0939511075499
RP11-384K6.2	102.431920515633	75.3943381799933	66.6244820594813	52.8556803989609	58.9350975566271
XXbac-BPG154L12.4	61.106857203056	49.4375315438908	53.3663260427955	48.519169012554	48.9940275632245
NOL7	99.3672596158079	78.2776631354173	73.2389243444006	102.758202813517	80.2788043056989
RP3-395M20.7	9.27102608516381	6.82961523022083	1.90922672399185	3.31294382632852	1.46156676226659
RP4-575N6.4	25.4277484971942	64.4017981064001	26.3891338034993	35.8374789609873	52.6674054462359
RP11-554I8.1	30.2377320471592	19.5030210557755	20.5708222410248	14.791309167049	8.96669215189153
RP5-1077I2.3	3.249419279589	10.5726975507833	6.94116466157363	4.42638996179083	1.46156676226659
AC009950.2	7.39870319163791	7.11353289758638	3.06815254159691	7.94045353554402	10.0725977122639
AC017076.5	5.82005726219555	16.4152484488187	14.5459011644152	12.4609640770635	15.1417784981112
ELFN1	4.92558088087744	31.4000332095184	8.7635907659953	13.0885956660822	23.1340928084917
RP11-139H15.1	16.4229116423555	9.91216163364598	12.9599678855232	13.9496792426382	8.96669215189153
AC074138.3	10.4380320930781	9.42930480456187	11.0132273230913	10.3497075574577	6.04355862735835
HAR1A	23.1934288529037	15.5335289768873	12.0009203748761	16.3437216167513	13.5486840169833
RP4-798A10.2	6.37318801801008	6.95821398788049	4.33248005794629	3.39418581808971	0.97437784151106
ZNF503-AS1	14.6290868718024	1.04755323586	2.82943324960407	5.91043900769939	0
PAICSP1	7.92011030740405	6.93886917987481	7.68461130226166	7.47806310520222	8.54526709056666
RP4-706A16.3	7.5145906192939	9.53057548563332	5.94682552920314	8.711386996328	12.0871172547167
UQCRFS1P1	10.9408739529339	6.89726882959993	7.90290217916799	7.92990800740966	19.1708175830168
LINC00937	23.552539160651	21.7402481142809	25.5198527889123	21.2711377727862	17.4461953830275
AHCTF1P1	17.5267427117382	17.2337211566761	17.8815649582519	21.4961057516342	19.3949510660497
BAIAP2-AS1	22.9316487806439	54.6026456703439	30.4052007144677	26.7789131703148	36.288193668891
AP4B1-AS1	37.0040765856857	24.2649111881069	29.1235025421968	25.6483464425404	22.3838484500135
TEX22	8.35757679022986	11.6721617784411	8.78137832405191	11.2276401859377	9.80954227454127
LINC00685	10.6131576251617	7.81198231675638	7.92215675360166	7.92990800740966	11.046975553775
AC010536.1	63.5098897518288	67.3847807517788	65.0913889169515	58.5322433038016	55.3664054877362
RP11-50E11.3	55.8311448174966	68.1836546907919	54.318707524358	49.5532821007667	69.6264119085079
ABC7-42389800N19.1	184.550158021664	80.2164503430184	100.904691352953	95.3815310079308	80.661307412334
AC022431.1	7.03899244207853	10.147849787149	7.61674156660018	12.6304472400851	5.91203090849702
GTF2H2B	18.3844653913326	17.3437749881792	17.1756298616544	4.43926854975826	7.99231431038047
AC064836.3	8.9168924457183	5.24582841454283	4.15417926786375	6.97894585546973	5.00341692641663
AC009961.3	6.2459372628293	6.97218336532316	6.23799973218907	5.71986478840909	5.42484198774149
PSPHP1	5.30681690319478	8.19176223649879	5.05999634418559	10.2298298017942	8.34797551227468
ARPC3P1	19.7834209167024	25.0329829432054	23.6461089903712	24.637233355108	17.8676204443524
TMEM191A	11.8538679630908	9.70886982694224	8.29311409564205	6.97894585546973	9.87530613397193
CFLAR-AS1	46.0479719676881	47.852170864439	49.8681269710622	52.3413515014279	77.5529623594577
CTA-217C2.1	101.07746125053	95.726001521654	99.6940416713263	107.458589471259	143.625444053867
AC005682.6	56.3516482048915	49.0076266592392	33.0911683601004	51.1751777252938	35.6037131698435
RP11-157P1.4	42.0069236872254	42.8823473804268	42.8278296021267	39.9725990595815	36.8411464490772
MIR29B1	1162.4013462847	1955.96608234253	1571.36149306768	1914.63079406166	3007.44412129756
RP11-119F19.2	7.9396403916942	17.9328396108421	17.807794575332	12.2383291580486	36.2224298094603
IFNA20P	7.86834261566083	8.28336319872091	5.43077617171692	4.01318082348568	2.43594460377765
RP11-413E1.2	12.1939207278358	15.4754412556279	11.2372393567067	10.4332826090519	12.5085423160416
RPS14P3	49.4898412174885	29.4081354265449	34.7149684447322	35.2376660673484	35.0239184849164
MRPL23-AS1	10.5642837241838	3.99052333716061	7.20230634987563	7.99827141120342	5.97779476792769
RP11-31F15.1	114.440163727889	113.829269055823	106.890030431968	141.920927498546	170.077253543476
AC093642.4	96.454724120453	15.7822753761964	16.34309010363	18.2772825050342	14.0358729377388
ANKRD18DP	19.9423519729257	26.8618004826234	19.4708776458994	23.0812745567706	35.2480519679493
CYP2D8P1	27.1566932374915	26.8791805073372	31.7662741845534	22.1490704012663	19.3949510660497
RP3-512E2.2	74.82077928077	91.9758137551633	75.4791476357597	74.3194539104824	103.675952551913
CTA-292E10.6	19.193751980889	23.7619633705643	25.3053501777177	15.6411515597611	11.5341644745305
TMEM185B	1165.9767238701	1749.23174473385	1561.72127524907	1495.22599441442	1955.71594875871
AP006216.10	8.37444956979837	8.67725257302028	11.4180660753872	11.6794850881451	10.9812116943443
TRBV2	109.154521818225	150.404532730835	116.968492690746	137.80244396865	107.008431087822
ENTPD1-AS1	12.4857066651691	10.6646287262234	12.3563334365835	8.71372005616108	10.9154478349136
LENG8-AS1	49.4927076295072	23.6732731426056	30.0613155139465	26.2177360405783	23.9111790717107
RP11-426A6.5	4.65561031304567	9.01133367146278	7.5654608042474	6.62355459282398	6.39921982925256
HSBP1L1	38.0351748530558	15.4330901499416	12.1059977168184	18.8213390424587	9.3881172132164
PSMD5-AS1	1204.66773608859	3582.9447553558	2951.73356961125	2533.64812882171	3901.5592970446
SRRM5	30.530287254278	13.3088845035487	11.8758077362112	8.93635497517592	2.98889738396384
CACTIN-AS1	25.522221513432	25.7210146418698	27.616743771701	28.7597464061228	17.3804315235969
RP11-203B9.4	7.90307832343035	10.116199309952	6.55090666229543	7.48860863333658	5.97779476792769
MROH5	2.16134066479777	12.283230927322	4.18368385737825	11.9536343590297	68.7446398311684
RP4-756H11.3	12.5599718736663	11.6936995634304	12.2784765440199	14.1379204020954	25.5700374122693
AC097724.3	5.44894225766208	7.59555542964023	4.36761654987151	7.83345436784797	5.06918078584729
RP4-635E18.7	6.68463935577379	7.53793555580846	5.58445988213917	5.66204691274969	4.93765306698596
ERVMER34-1	4.91243810393601	8.06565904121621	5.28931430042783	1.04508273166855	5.55636970660282
RP11-182I10.3	6.88447411599237	4.50990767135001	5.90658579281988	3.58476003738002	3.05466124339451
DANCR	461.304894795075	824.44449644612	623.87133791295	608.157121913652	854.70788594959
COX6A1P2	9.51545049700501	12.078437920646	11.3587195671871	13.1401100179519	12.5085423160416
LTA	1378.87425861073	8130.68382526489	3349.05459676389	4747.71646265538	14682.969873926
LINC00511	2.44070989170554	56.5123070079993	8.85007326849096	22.7813681099511	63.3734816529087
ITGB2-AS1	38.3445886645342	73.9318935300829	70.3014746379517	42.0091886516038	71.9576706981651
C14orf132	11.1239267639251	8.21878741684301	4.85953403993225	7.39448805360796	1.52733062169725
WDR46	1818.26143088457	1588.72362175735	1658.08455410412	1628.1935644598	1554.71382858195
RP11-191G24.1	2.84757305945996	10.9367654181714	17.9786498625291	5.75850055231138	4.93765306698596
RP11-543P15.1	116.586774928816	128.096140526348	127.708884869364	185.313198011763	170.128255548114
RP11-742N3.1	948.886801031583	929.727837911793	888.846928250907	1126.01600428527	1012.35712289125
ZNF717	16.2741281988006	7.5720510401555	8.6710864066298	10.3946468451496	5.49060584717216
IL21-AS1	229.293987711837	114.038605234783	145.179700774787	287.122644605924	211.066886746371
RP11-165F24.3	17.3656847229786	21.1371362537141	21.5500201793128	28.0079950570959	16.6033452603778
EPPK1	176.154684598998	88.401838789392	58.3746572886906	75.8285644766163	37.3672573245225
TRGC2	9.15411950243417	13.4913892806745	17.4227612879491	5.92331759566682	10.4282589141581
RP11-203J24.8	28.004488740714	30.1992118317678	24.6190966040156	28.8945642691987	10.849683975483
WASH7P	48.3329726184168	20.3005246416694	31.0446174202439	34.4456415502957	20.9222816877469
RP11-365D9.1	6.78639828165778	13.8157963961597	7.37947454144229	15.441940756848	31.9692572415219
AL121985.1	20.5538445455869	28.1593816522891	20.3764513772834	23.5472113357475	35.5768712651026
NBPF13P	35.2212452071141	31.3237250941627	20.6739780700302	12.1505121021097	3.47608630471937
MIS18A-AS1	8.39811503860084	12.5274818507765	9.1007617280153	10.0755582865731	12.021353395286
HCG4B	22.8854871375876	20.1033011487391	13.06652139488	19.6051510912101	7.92655045094981
AC005042.2	13.0959627081134	4.06460601875814	5.8094185616841	8.54890301280563	2.50170846320831
PARG	47.0299785286376	28.4731081275452	39.114230989845	23.941662477617	26.7685487368133
RBM26-AS1	77.679909099987	56.632624175791	56.0547326701978	52.0589897622421	51.074310965108
RP4-669P10.19	10.4817275662051	10.8326678553059	10.9341766916781	10.7886738716977	6.39921982925256
TP73-AS1	367.873725136417	157.570398685725	195.999236338043	162.083166290081	126.415462203821
FTH1P16	4.51956498054088	8.71727275666261	7.53469629239604	4.9489313276251	7.50512538962494
RP11-112J3.16	6.53551220477548	6.09577305631524	6.19418135571947	4.86535627603084	2.98889738396384
KIF9-AS1	11.5784252307247	8.64496574810833	11.9028092066344	8.53369136500512	4.93765306698596
AC009299.3	41.8217783072612	54.9937330369186	65.1364731274812	47.4314800530266	36.6170129660443
LINC00310	6.49844059290887	12.7071043168118	10.3569151843066	8.27242068208799	13.0614950962278
SCAMP4	140.837562521665	165.335688440478	170.079646709506	138.855315053298	132.748918173643
LTB	639.660120349872	1125.23219896877	685.009478422262	1296.31264544896	2236.42669107322
RP11-413M3.4	34.4223906109604	60.0224887953367	56.5455517950074	41.3277096508823	51.2716025434
MIR1302-2	51.2074353135116	52.272463855472	50.5300805880909	41.7413429045089	60.5939558971857
SPAG5-AS1	119.052654690555	98.2752995645296	116.123902905137	117.418240466125	79.660087666082
RP11-165J3.6	12.1297296260449	6.39734126820808	8.30247829713962	10.1013154625079	6.39921982925256
RP11-864N7.2	23.5758059471905	25.3904240899103	24.0663548870957	32.7495031135067	33.6938794415111
MIR3916	291.830589152409	289.030992340011	320.325502973065	274.379021801603	387.462834404876
HNRNPA3P2	5.31612772374378	9.9526247906466	9.09717084995521	5.06880908328858	8.479503231136
RP11-15M15.2	9.308604248819	3.98204166592339	1.69064906327303	9.8634688956926	3.9632752254749
MTND6P5	2.30634576266012	6.87276976685981	8.98182463550605	8.25954209412056	3.9632752254749
RP11-536C5.7	74.7129515379378	98.9527999303404	126.71070726948	91.8534690751792	127.389840045332
RP1-283E3.4	17.867635328285	10.8065864938792	13.6104010289771	9.84004477959081	16.8274787434107
RP11-958N24.2	220.023003391491	154.505003201463	216.809276903997	229.219374158323	263.268581566906
CTD-2031P19.3	13.1328179328031	8.88727849024044	7.19800055328903	5.13950554691541	4.45046414623043
RP1-153P14.5	11.5942283042019	16.8626973812419	18.5416471109755	15.4997586325074	14.5230618584943
RP11-423F24.3	5.82801790347806	13.7086231478469	10.1331670548718	5.24650471461146	7.99231431038047
AC007383.3	2.20820597806345	7.33215031878162	6.91119863836443	6.18458827858396	8.61103094999732
RP5-1074L1.1	12.8007801360343	13.4747896340475	14.6872751804663	9.67289467640229	7.99231431038047
RP11-350G8.5	97.9782545846857	233.835639995699	127.775071763902	247.359682911935	298.785052582264
RP3-395M20.9	26.9817358173874	15.4199245143022	8.49795608526328	8.71372005616108	6.53074754811388
RP11-69E11.8	8.3420504821198	13.61497172866	13.5323418830405	15.8317257790514	7.99231431038047
AC012368.1	4.55891895367278	4.39009348117156	6.48572386646799	5.66204691274969	5.55636970660282
RP11-39K24.12	5.00079088675586	10.0831925957062	12.1865949125184	17.0095648543509	8.96669215189153
RP11-452F19.3	31.0711775432566	42.9364994497909	43.0784799116815	28.0852665849005	25.0170846320831
AP001469.7	7.52839843643522	4.46281748281569	4.73902417347459	7.3109130020137	5.49060584717216
RP3-467K16.4	3.8525926044239	55.8118931163879	44.9801137533549	22.2822508602186	107.522461913319
MTND1P11	5.48111890666725	18.9668407731999	16.2550247210558	24.0592071734474	19.4607149254803
HNRNPA1P21	5.5717236123235	48.6351981420196	85.1501874412323	117.577390584238	18.130675882075
RNF144A-AS1	131.648903314577	58.2187380535588	27.3477391679047	64.0605921245063	42.3049103915084
HCG11	32.907978420043	40.3207625504211	45.0728083556602	28.3488703276507	42.4632800151107
MT-ATP8	260.652160885164	382.771179131632	409.2677838458	623.873857552857	639.935415805781
RP11-127L20.3	5.63658274612855	13.8759929310828	9.68279333029494	11.46315369292	14.5230618584943
RP11-350G8.7	5.34834829201245	16.6357386767743	9.3656074041843	12.0243308226565	8.90092829246087
RP5-1125A11.1	8.9735008414973	14.0714948435607	14.117854583603	4.27445150640281	8.479503231136
ORM2	6.65669633723823	5.47417422213685	6.4750834418469	2.43267813801542	1.52733062169725
PCAT6	6.34051886458656	6.5255535880049	9.21587466381688	13.5942879799924	11.4026367556692
C19orf24	459.967320033998	234.129939333792	256.237675879084	345.350196377785	283.156085163397
RP11-186N15.3	65.863358210249	90.1987173822899	93.1098158525827	110.441203555167	83.8864183292796
CYP4F29P	6.68430533976675	4.55222791095872	5.75777329146518	2.18428604306572	1.52733062169725
AC008753.6	6.84655816065396	7.58385799584151	4.93151142669125	4.26157291843538	5.49060584717216
RP11-206L10.2	45.5575275632237	44.1816061612927	34.2551158280882	38.5400643655426	29.8889738396384
RP11-1148L6.5	96.1870589425237	98.6292990606827	92.4736336937734	84.7440999359116	82.227559988721
AC015971.2	21.1900575434998	26.1938071901796	25.0603979073778	21.4961057516342	20.0136677056665
AC007040.6	4.76621742695358	7.48164593875708	6.40770596266833	4.43926854975826	6.04355862735835
AC068039.4	48.2970763742148	48.622310621858	42.9099235962213	46.1438846348765	43.2792882330195
LINC01004	53.3623975185645	41.0271473112382	39.9165793138126	49.8098866640177	44.4777995575634
CCT6P1	146.289772498639	137.139627422115	154.094016441831	151.299430078437	166.523323329377
AC024937.2	9.15029795347204	8.24550543683524	6.76039370703161	9.9943162948119	14.9444869198192
AC010733.4	7.48476028181611	5.78300581327837	7.81466845817639	5.64916832478226	6.04355862735835
AC004951.6	68.3329440184827	62.6727790929554	66.7255817362875	56.8618620429474	68.5862702075662
RP5-994D16.9	14.3225714922176	9.26304134852267	11.9655986631478	7.8463329558154	4.45046414623043
AP006222.2	11.9772638069345	7.0719019920845	6.30747202381644	3.14579372314001	2.50170846320831
OST4	377.407343666501	452.038613021236	411.891204866697	490.42094712059	407.096680808751
RP3-342P20.2	183.104602479807	187.275984704126	139.201967874419	181.167956500356	253.727458339773
AC017099.3	425.116212803605	963.379609645109	711.291545112463	704.202291077729	1604.77483975086
EEF1A1P11	3.91655385192535	6.0270661161313	4.22868091516786	16.4120850205451	7.43936153019428
RP11-98I9.4	16.185390781088	16.6741232644877	16.9072052026623	14.020375706265	24.9513207726525
AC006460.2	5.26942460669748	8.02098331634471	6.91517001708985	7.20391383431765	8.41373937170534
AC099552.3	1.64416047987899	8.48366317244687	6.00357477666335	8.35599573368225	35.8399267028252
KIAA1984-AS1	14.6169365193138	4.60643895872286	4.66238163091752	3.91672718392399	2.92313352453318
CTA-313A17.3	12.7440028444137	9.63891617159675	9.15224063585716	16.1187536379034	12.3770145971802
SPCS2P4	19.8099661288999	28.3249403214456	17.9239244484343	17.318107884793	21.5409983273638
C1orf233	17.9211318505591	4.95343365089862	7.52278288900304	10.2211932181714	5.91203090849702
RPL39P	0.873265093568606	13.4700477974443	4.71406152382111	1.22277836299143	1.52733062169725
RP11-574F21.2	7.19168811547842	5.32146528250447	6.95289768583071	3.92960577189142	1.94875568302212
RP4-534N18.2	6.28229321561029	14.0332763132301	10.6379894338021	18.0504055816747	19.1050537235861
FCF1P2	11.0815175198025	11.549243790493	10.4357427288804	10.6109782403748	10.4282589141581
AC005682.5	102.094132003913	91.0005015315945	79.5675502785941	95.7951642615574	104.309431046322
PSMD10P1	5.66146379405111	6.36269682597933	5.70185893411691	6.87194668777368	7.01793646886941
TRGV5P	11.5852981934112	21.3886235502939	18.9631857894892	18.133980633269	11.2711090368079
PROB1	7.93525126462747	11.2683485113322	19.036867604211	16.67993076764	23.3582262915246
RP11-492I21.1	7.12165354563669	5.93227994657468	7.26725711031257	5.92331759566682	6.04355862735835
ARL17B	44.7240017936736	36.1038372681464	43.2926182979433	37.7773433730599	52.3385861490826
LINC00659	8.29566434189612	38.5412998144676	22.7646471409258	13.6923790236776	8.479503231136
DHFR	63.3929133167989	48.1411938511337	56.9585693588721	64.2614403315429	49.2450029509983
MRPL45P2	28.8428203599666	24.2838105798497	17.4656150911016	25.7682241982039	27.5187930952914
LINC00954	49.0745880704333	19.5399068864211	27.4815858578424	17.8406492506273	17.4461953830275
RP11-206L10.11	483.850798627904	457.495764741395	444.025474401802	485.733956683908	425.792389520961
BACH1-IT2	29.1353695834571	51.4290058572684	39.7005098854638	30.382855319452	30.0205015584998
AC104653.1	31.8540336392215	14.582316096948	14.6309925153555	31.747026609697	8.05807816981113
RP11-404F10.2	44.6047665730047	53.3953289427354	47.2685461115899	44.6961382930372	52.9304608839585
AC012307.2	23.3749222278731	29.578708486443	35.4184690300039	30.0164944133504	35.2212100632084
AC007551.3	8.89885099810738	7.61869581242696	5.35668283105528	10.0755582865731	3.47608630471937
RP11-290D2.3	4.5696038417532	11.4270481347833	6.02147974966601	9.07965684694119	17.5119592424582
UBAC2-AS1	8.36870727165095	7.8574087970393	5.46113164414255	12.1079058742508	7.43936153019428
RASA4CP	245.828084163655	76.5953474684902	90.4545788808142	138.945889284392	122.123367681193
AC016722.4	8.10541118396538	8.44621996074648	7.00547132515216	5.24650471461146	7.01793646886941
RP11-452J6.2	7.54665569096544	6.78358082539592	6.0835965705606	9.921286771352	4.02903908490557
AC144521.1	134.570179982234	43.3506759406607	39.8766082418301	74.1542127518055	56.9205780141743
AC133528.2	33.5129711884236	31.0591339744427	32.2225701927635	34.8654257527787	48.5336805472099
RP11-697E2.7	56.4496406028814	37.743412544466	41.6398038990084	50.2855797976484	36.9726741679385
RP11-439L18.3	21.7543060158947	16.4512932754216	13.6359053930183	15.4634559284382	15.9846286207609
RP11-313P13.3	5.28595667063671	6.39476429626614	5.29878572506326	5.64916832478226	7.01793646886941
AKR7A2P1	42.6024338152693	35.5008149412066	32.2011260836334	46.1801873389457	37.5256269481247
AC020571.3	924.1100552971	2368.76514649463	1261.28263529772	1256.37090927276	1313.85325556496
CALM2P2	75.0866040566591	66.8168102257425	65.5463999498973	80.2404384463162	54.6819249886887
RPL41	7001.48258318836	7835.46863341105	7957.27575797965	10982.5805404922	10243.2171197993
CTB-63M22.1	39.6773044384036	53.8345525099355	46.6920356863524	59.4558108756831	69.3633564707852
AGBL5-IT1	5.90683671108162	5.91842253392387	5.53297202574619	4.61696418108114	6.39921982925256
VIM-AS1	50.2338642246749	62.2272453867177	56.0787353951773	57.1149202575632	61.3710421604048
AC007038.7	27.5672261654189	13.9136600723669	17.228837613603	28.9179883853005	11.5341644745305
RP11-348F1.3	12.5284536331069	2.62906810789405	7.54436482174983	2.88452304022287	3.54185016415004
ANKRD10-IT1	21.4781573974695	54.9229197259755	54.2187808533456	64.8643754584955	144.967563147221
RP11-84D1.1	9.49936402640645	26.362238749133	29.1937386997817	27.6053314469251	26.3471236754884
TRAC	3697.75151590529	3409.62378306458	3217.03369116861	4108.23379139128	3372.44659231731
AC073065.3	1.96528724208589	15.6379596803733	10.4042383571523	4.36857208613143	6.46498368868322
AC069513.4	12.6793163142583	6.29224690003315	3.43331088606628	5.40077622983255	3.47608630471937
GS1-124K5.11	158.203089187032	166.792595405537	157.160848394243	137.708416906692	127.416681950073
ADAM1A	108.236029397859	93.8904951252438	95.1515577705522	113.051577324506	147.654483138772
RP11-168O16.1	9.32758756986513	13.9115000935148	13.414240105439	8.71372005616108	12.5085423160416
TRBV7-8	49.1108191145043	60.4738098262967	52.0218020428268	62.0450935887527	68.9687733142013
RP11-561C5.4	15.518418404971	9.36669593802992	11.7378888363219	8.87853709951652	6.95217260943875
RP11-38L15.2	20.7828230722289	25.4838821347405	28.7749387497177	22.4810375478102	37.0384380273692
TUBB8P1	10.0983207599562	5.07490941727446	8.08407764045603	4.96180991559254	5.97779476792769
KRT8P12	55.3005660466905	67.8473931012649	55.5144919730053	48.1895349258431	72.5106234783513
RP11-135A24.2	1.32258812433142	23.4246120128155	15.8446507195661	31.5419363983158	43.1746024188991
GK-IT1	13.4387903385421	17.8549335529917	27.2216654417556	49.4739490535172	33.3650601443578
AC046143.3	12.9282979651459	14.5491138762915	11.2648923212949	9.12692919446623	8.96669215189153
LINC00452	9.27581688630773	18.9920878375963	17.177842013693	14.6452501201292	13.0614950962278
MICD	2.60932983948462	7.1916305085901	6.30994858018764	9.65180362013358	9.25658949435507
RALGAPA1P	19.9638974124185	9.75581749545769	10.6071286484585	12.9022634511366	8.83516443303021
RP1-92O14.6	11.1520959289422	9.47090515483674	6.58841000093983	12.5082364245885	10.9812116943443
